1329.31624896968,1106.3316163203099,878.5224980999263,839.4961209422232,1334.4243459860047,1641.1616132927663,1762.4169016393557,1384.3744991166993,1461.0877729241247,1371.544198867399,538.6680340631249,780.2579174293096,889.9457713403457,1782.1729353020287,1479.2018565160613,1256.5119268575882,1518.561766464456,1382.5368921035,1988.758915292442,596.2141943793581,776.1607952358942,619.4244538424499,1608.9728816049897,1320.0365076187957,1292.0435715094495,1507.007007420384,1441.5690925261297,1686.6637958329923,539.505354971188,768.4581498724696,734.1612837850788,654.9513717679164,1639.0958244213198,1359.8980794338672,2227.069528345913,1055.686642643403,1728.7944769607602,1081.4620186666655,548.2549958782331,1118.813657394061,839.6507886343364,1479.7811976474036,1270.705409417912,1284.1072702794595,1602.6260086858551,1043.6059054305438,2154.941151167805,635.6498144131764,973.643927071101,813.8655506854228,1145.0345735564945,1491.3967636286286,1367.2373340729916,2377.902484266503,937.5211643697091,1691.8923803927917,583.6193297476119,635.4360020117739,828.1541222612699,596.8354975165906,1385.9970757998126,1665.9494520530377,1758.9757083770303,1397.2842145548914,940.0446102285991,1380.249513351155,586.3992556911236,732.5947044291732,585.4329566958972,732.4237682022704,1166.5193669475952,1175.7814147663962,1784.5890731207903,1392.3187126047137,1674.1643414867149,1617.9761753472183,568.9575128656916,747.174831779618,874.9844178624603,726.1445911431647,732.5035419029092,586.359719530316,549.8578352392019,921.972899662853,921.3640467495709,439.8109402933163,439.6604059550187,439.7776712798766,1024.618789887814,1269.5774560986683,1377.5980866786756,1030.2501844523442,877.5282293023571,1221.2486552917374,1783.6761778367618
4696.448675354608,3028.9114266812812,2518.533316349464,1897.7727053609005,2307.724678915384,2845.279127753876,2885.3795249691407,2774.3494199397837,2910.207189316929,2508.0947079858333,2025.4227260701773,2335.473980073297,2402.4086144973226,2492.1342928025606,2723.835149585405,2842.642327763979,2910.5341218224685,2915.819578921559,2878.731081361585,2200.3078847249017,2598.1146311647194,2328.541022800906,2379.4451937296444,2592.9289991087703,2702.4216340555504,3087.254422441648,2942.0215968173247,2668.4754063391747,2213.611023405102,2323.7418390851676,2528.10111059128,2185.0628543920648,2653.695973646498,3128.865261637269,3298.966465581199,2937.9515109391364,2960.1421572377194,2776.5749968878563,2323.4202123798086,2777.3949321539176,2483.828111143735,2379.2035815660483,2723.803203359372,2749.670336222852,3051.90293004123,2841.5503279406266,2865.4127337673153,2234.693616414411,2349.781980582238,2725.9091612449392,2362.2936693077245,2437.019192602632,2883.4876799468175,3120.3852271876076,2691.180430846536,2611.588016413333,2480.2804440533455,2263.574354259811,2462.0942263067527,2096.9237549869886,2332.5981236866155,2871.0790391154255,2877.633419035286,2831.3823125185672,2569.116199238856,2518.0852784605704,1924.5618462624311,2143.3695199876097,2079.277104094299,1958.2006198397812,2446.7405243081507,2673.9533363317705,2962.596917745061,2878.4447927082174,2821.875159140207,2974.793458193922,2157.9201384762773,2179.0211873382873,2532.387919642124,2551.6473430179476,2407.5847878898644,2271.7503278839863,2262.524078426457,2230.655455762346,2197.851731239816,2108.1869555995104,1913.6291007188663,1671.8149029068722,2058.07478601578,2650.7905368889087,3251.4038760027834,3593.644902989794,3750.490777343948,4154.1878013169435,4510.089253858652
0.014658598,0.001317149,0.00014778496,6.642041e-05,0.00023164076,0.0007505303,0.0012840176,0.0015636643,0.0007460184,0.0003709825,8.4370506e-05,0.0003808718,0.00056769716,0.00038802077,0.0008783605,0.0010135298,0.0019074,0.0016669253,0.00065603503,0.0002388481,0.00063637446,0.00024801545,0.00036378548,0.0009319675,0.0007960936,0.0022713533,0.002062125,0.00054217724,0.00019234937,0.00048680787,0.00085920916,0.00024939358,0.0009614721,0.0018386318,0.0024670218,0.0013853958,0.0010868172,0.00059772836,0.00030083238,0.00075463444,0.0005607097,0.00021901372,0.00059383083,0.000573709,0.0012937726,0.0007395327,0.00056263595,0.00013168984,0.00049024867,0.0009155624,0.00034186282,0.00017451492,0.0006522823,0.0011248606,0.0004983449,0.00044341994,0.00031739727,0.00023732499,0.0003721127,0.00017714278,0.00033697096,0.00090250024,0.0014142721,0.000987133,0.00039320832,0.0003027166,7.119398e-05,0.00026809436,0.00014872961,0.00016508489,0.00032177757,0.0005294284,0.00085347955,0.0008718288,0.0006718285,0.0006788705,0.00013392982,0.0004514532,0.0004962791,0.00037886485,0.000104288374,6.242331e-05,5.511063e-05,4.612327e-05,4.7746842e-05,4.2709657e-05,3.6486057e-05,6.815069e-05,0.00025534705,0.00090490025,0.0030402318,0.0052571977,0.0067224167,0.011400107,0.01789845
12937.5,5296.875,3984.375,3140.625,3890.625,4687.5,4218.75,4453.125,4734.375,3937.5,3843.75,3937.5,3937.5,3890.625,4171.875,4171.875,4171.875,4453.125,4125.0,3843.75,4359.375,3890.625,3890.625,4125.0,4078.125,4687.5,4734.375,3937.5,3890.625,3843.75,3984.375,3843.75,3937.5,5343.75,5156.25,4781.25,4500.0,3937.5,3890.625,4687.5,3984.375,3890.625,4171.875,4218.75,4453.125,4687.5,3937.5,3890.625,3937.5,4125.0,3937.5,3937.5,4781.25,4078.125,4171.875,3984.375,3890.625,3843.75,3937.5,3796.875,3890.625,4781.25,4125.0,4125.0,4406.25,3937.5,3468.75,3515.625,3515.625,3468.75,4031.25,4218.75,4546.875,4593.75,4734.375,4921.875,3937.5,3843.75,3984.375,4359.375,4359.375,3562.5,3562.5,3515.625,3515.625,3515.625,3468.75,3046.875,3093.75,3562.5,4687.5,7734.375,8484.375,10546.875,11015.625
0.046875,0.0439453125,0.0361328125,0.0341796875,0.0517578125,0.0673828125,0.0673828125,0.05859375,0.0390625,0.0595703125,0.0224609375,0.0322265625,0.0390625,0.0732421875,0.0625,0.0517578125,0.0615234375,0.056640625,0.08203125,0.0244140625,0.0322265625,0.0263671875,0.064453125,0.0537109375,0.0556640625,0.0654296875,0.0546875,0.068359375,0.0224609375,0.029296875,0.0302734375,0.0263671875,0.068359375,0.0576171875,0.091796875,0.0458984375,0.072265625,0.0625,0.0224609375,0.0439453125,0.0341796875,0.0625,0.052734375,0.0517578125,0.072265625,0.0419921875,0.087890625,0.02734375,0.0380859375,0.033203125,0.0322265625,0.06640625,0.0546875,0.099609375,0.0439453125,0.068359375,0.0244140625,0.0263671875,0.0341796875,0.0244140625,0.056640625,0.0625,0.0634765625,0.0576171875,0.0361328125,0.056640625,0.02734375,0.0302734375,0.0244140625,0.0224609375,0.046875,0.0478515625,0.072265625,0.060546875,0.0576171875,0.0673828125,0.0244140625,0.0302734375,0.037109375,0.0302734375,0.029296875,0.0244140625,0.0263671875,0.03515625,0.0361328125,0.01953125,0.0185546875,0.0185546875,0.0380859375,0.052734375,0.05859375,0.0419921875,0.03515625,0.0537109375,0.0576171875
618.3617177783677,400.2579946331942,358.618741301633,363.1057961910828,353.52571993966654,364.6016133503388,375.26403976599227,404.2170550542483,390.12692107558775,385.4339695912547,385.66747092918894,387.8072698687441,404.46715462396776,382.47800302097903,394.33122126027916,417.73054683555154,423.34598075498764,437.9508357184907,415.6644109858665,427.79878666057994,413.04472556764074,431.18704711896123,410.7973882027335,410.2576699983006,431.10947155236977,442.7979772460016,460.16220246040854,431.4518561195227,431.6986265631717,430.7189361401906,448.85875244059065,450.7411780128164,452.81211568995343,456.73801482744364,454.2988018507085,461.4236383736417,435.12384103004075,431.6436063444405,440.57386037636377,422.0841912376641,417.8753042736789,384.2546142007885,400.90126332220603,409.7144472168162,406.31090387245496,427.34493974840206,404.6910364104896,394.4746197977986,407.81220881531016,404.32360714650946,385.3082496238665,383.9698492745581,397.393593973652,406.8091770783589,400.9478179460137,398.42061994707245,378.71597527278755,392.36477859612563,397.44656003911695,407.38470343192216,403.01437961007025,407.4793187286829,418.78276449392627,417.35037030442896,425.34483325134045,412.25936251571926,401.4436142429995,394.1373296900475,405.90409137797974,413.78346717113476,405.7949255310928,407.1072950353368,407.41941814142496,419.21962246924414,426.37902159026015,414.76776979230954,369.2988472649639,386.093454142373,401.7880167612205,402.5685992433532,391.7819507459208,377.99649401281823,377.843867073757,381.99301077626905,380.3039454517082,386.99706729902596,404.91099370328516,468.54704778542185,488.303734474495,535.5574336272989,558.6344420903887,570.5965465927779,583.4349564292473,595.9264826108194,600.0467911344613
103.8661295259958,117.41915237970835,116.03083373170031,141.98381160885026,134.77420809952594,118.13034081700306,127.93429213938978,139.6178733867398,117.39085994276911,136.03357819604287,137.80046597836972,141.23236162576816,133.17373349830336,134.99829140817803,130.1548609496494,129.42482769658136,131.21876286164098,128.7463592448773,122.59715405856775,144.78741102802996,137.34379741512905,134.35916678885718,136.40491938636302,128.19561328245769,125.55043342213256,121.75366105830284,126.8284719228011,127.79618572571485,141.42265511315043,142.74595293200568,139.63885204625467,141.26127058217207,136.87400454697752,120.79630744576698,121.77373042392466,121.54581128984407,123.79588593800122,121.85675151428114,134.55287944608108,124.31288375802185,138.16096502733325,136.19520253906984,123.99919250652292,125.01679412570226,121.77651905343951,119.13258534402598,122.0837310283685,131.8015220475545,138.36103355867243,131.79421658500854,137.84043322425697,129.34132561657117,114.35412368256576,118.6221686511861,118.54768029656026,125.67360958184459,137.48933859601536,145.43185638809922,137.57205374683977,142.139465041868,138.40758898794343,116.66364614718702,129.53215154900334,126.24798595299944,124.01544368614859,130.37068504971717,139.84894434467748,147.5247841565564,144.5533084131905,150.0713630347841,136.64821695301097,127.44235335709656,121.34512309735373,121.5326837398931,121.60754737477001,112.20967614937342,141.66842460117613,148.4066717215633,141.91172294359967,126.03953497431337,111.13093845506634,114.45617300438371,104.46014583640516,104.30525486106055,108.05966258770843,113.01390462439572,124.10516806306958,153.57367939623347,154.04684472276108,147.9581855744264,129.2711215954337,127.80897423846855,124.22532919190948,115.33416589399039,112.26967252118843
32.679913076397035,50.602880587567995,62.48251687181467,58.03200081057065,73.88083535766549,69.39629809365317,71.03038010950885,60.13526955687667,62.57702548212961,62.46218796478358,58.46386798596059,53.86008496720869,55.205635701116606,56.20426574801783,61.440134392140266,50.48846855093409,59.658027347472526,51.258097577072114,59.39529995011384,40.67276543235171,48.47947292763291,38.95935188407376,56.498281031585705,49.10977925662843,46.06128877860526,51.749301717033696,44.68311447198552,58.71634362668149,40.32596451545779,40.026195247297615,42.00362344146495,31.599953738911353,43.833578243737676,34.92123417780294,38.273551373605564,43.04921650742217,50.188397663366175,47.70747284251341,35.14516863467932,35.92537563141488,37.316666371670124,56.44502589011256,52.24918898481237,42.53071500766421,59.979210715843394,51.27278833713321,63.5652569038239,45.946206894111754,55.94902720656552,63.08763335205896,58.08827104968594,63.30307051447162,53.48624454474263,66.71069227864518,58.472965248907016,67.79853989327954,60.02120375353881,51.26955113790211,56.1415932911451,44.43128983934182,51.47283027981371,53.270962017225784,59.22741035279073,53.28392888482374,51.65330171533944,62.507279662425276,49.90276426406194,49.67435430706686,49.653728099343304,48.83300227848714,51.03442348458917,50.08061077932912,65.96686167187835,59.44628873744193,58.77435213045723,63.97650146675299,60.957087608189404,57.98266813854066,59.87135420578146,47.09323864141171,50.87004091487333,58.34110467749175,49.25010400812704,39.40335845282349,40.23311168239688,38.19537633586218,45.617905032309395,28.504487851636497,24.382976412967245,8.956984305672417,4.160455861055091,12.523352975184437,21.64537959971675,19.811487168149725,15.352338371720968
18.265247559905042,27.53596750061625,29.79095540476309,5.711365359923624,1.4184248324410662,6.421754011284419,5.624074971663603,10.75555291860615,14.253824509952288,11.421106223706063,15.780113964753522,18.203071291580954,11.265586097494667,1.4860128117169575,3.3435946689027394,6.239543213992525,8.364705375815403,4.894068862795875,11.566012675458039,12.646911850709845,9.32760840676854,15.090302571448397,4.133879909118479,4.842905884856386,4.290555592132041,7.825167108546037,5.144771206288416,2.7393029869941192,14.811605464069522,7.417510225718416,10.00400112357471,5.362815797611367,3.8384311613734434,11.750552683478016,8.458582481436906,8.41964536811058,8.271989272182353,10.360288434628595,16.322002939647422,14.959953712430494,8.52304250550352,1.0018624290739002,5.092258558440562,5.656706178158438,6.975339798877105,5.028106968088723,8.216918444582568,13.496939398919231,9.10270477929853,3.222635538737158,3.6058618259790602,5.3863437822957785,16.22053208804666,1.4621999967338752,10.171968148282712,4.056065617069969,4.096656813019434,11.091767387853949,14.043950666139173,10.521992051644142,1.8956725934849932,14.97033172281666,2.8638139553224917,12.737502086167227,6.645450733521358,12.164497457730132,8.21983048893214,8.13943109471289,7.0085959048947775,8.877118141510183,3.7917430014817746,12.23541168022384,11.008235555375308,12.368825254156032,14.859336330678104,22.640081644234883,19.45066366843021,12.154644632312795,19.02828730204217,20.137582907368746,41.50860411641288,37.669991675939116,42.01949377362689,45.80195852017566,42.6183356897063,37.99240585018257,36.291995404905755,27.75387721147593,10.2590899841477,8.010978122595418,5.506341438383108,9.8884564505715,14.952752290148805,5.141264277284382,2.416277045688716
8.717577696006323,5.33528132860453,8.698325844016718,5.022871707178082,22.163247173912865,22.65077250754062,12.33308376009077,6.495930525284563,9.426926386746763,3.214655179136436,5.442619628205603,4.113613029372306,10.408323140303876,18.0001132722739,15.747046879898548,8.055619239937073,9.264880164193636,1.1384698931701203,5.191546658493847,4.112779056975153,5.547953346573108,2.6012074742557507,9.821297250894297,11.10108916241499,4.799871767410843,1.505171352565811,3.6366591455717003,3.685572343712641,1.0545723847906598,2.9260369261835706,4.622901638146721,4.9235537284280735,4.502444581359595,11.759658492573745,2.760909726200853,2.5180169613798173,5.252205528222724,4.529906959995104,7.232587690282793,4.926104204879698,6.238757213097386,13.159793455180576,14.889258725682396,7.327444502968904,8.536487215703575,2.797229048249235,2.16856647932671,7.06270001180296,2.6986724132901663,7.380237710379985,8.033327821361087,16.634864168593452,19.602175962217164,3.375501312768873,5.037644972124699,7.230404154921722,7.0156070761166145,4.696887844010355,1.574796392698703,7.386153305307367,10.635926645245469,16.10932932281316,1.3485712765930433,5.19519261445791,4.613375084659188,2.5207817134099164,8.449316288596311,4.628066520923015,4.6726971156998784,4.793965426961743,15.82314550146911,16.5039364291356,5.2453008573946,0.9801131548754178,2.3247226735505224,2.1645263124340404,14.084526723205101,9.478760201677932,5.152256127329824,7.309655561005564,2.056130171563519,1.9965336497712016,7.459982465384104,9.505741647260885,4.347788568505872,9.224642644838049,9.021954865783544,14.354940790184362,10.130493264778572,19.632175611160502,22.410378061591175,10.64917241879233,13.455481186648896,9.529612215415257,5.776778038338991
