596.3890506697728,671.0028012876544,855.4601516215902,999.7431291498712,926.9733187393775,996.0332728744941,819.8420497165071,1447.6233689480293,1482.7787773243347,447.1291358394264,602.2287768986001,550.5599000184615,1026.87975262387,1062.611604813341,1344.6306396199845,1373.8566641948557,1414.5814226969092,1795.738050593297,1739.8557228809802,1659.9604093924688,2234.497726656481,2013.4636523777551,2333.417804526905,2339.454380509025,2094.2789000518924,2310.662769226605,2454.3629133268455,1522.1683617619426,2800.749014646055,2762.993490414434,2951.473387527151,3936.6565255127157,3560.615448647021,1682.2498503824518,2029.3266110745535,3059.7553540282397,2727.7501217136546,3077.1019262122104,2990.430911173932,2314.964286473527,2269.280543621938,2661.5222741989614,2896.9746561379984,2293.0690688769478,2410.673761291401,3301.485010414064,2952.1626185315486,3221.395861196539,2384.3521002610205,2173.6843551391667,2477.0561696655195,3459.1600179707852,3428.8836532173045,2715.3403449517464,2576.539782121117,2305.565961961956,2197.0018359549344,2371.118557618743,2747.838938544984,2502.7828282975606,2673.361221099313,2708.245198759781,2648.710553071091,1966.0713775987901,2217.477729639218,1990.2917555664117,2089.090127500362,1278.4639939494323,1495.308772001473,1276.2852497578092,936.9541065980684,1627.4763271745503,1410.7819250495572,600.0439415244862,799.5958183575468,1044.6103293486403,1055.4698334809366,1327.186558411844,1354.797297427916,1207.5327040297025,621.6983238629258,747.8159454909428,685.2739316814892,827.5484206768516,995.0102898287263,674.3655672803268,1065.43776288892,1177.6279418820598,526.282728034124,872.5367287130798,848.3970726077129,804.7007012912,722.2230929580113,835.4270315406616,768.8586456121963,839.4532184771981,869.0597765445974,835.9784684871402,1018.3968578246544,825.2908655400086,984.6590018849157,602.7173671651831,483.0379746969074,741.28548317919,688.8836933233151,878.0398572951215,547.6971003105252,626.4672231684358,990.8791994290074,925.7128097944533,679.0851214431682,804.9109148022186
3716.3877603184683,1926.3188271330823,1894.0700646671594,1887.4680425840404,1728.8345802816127,1826.9156599947164,1770.3785563914919,2249.730222269986,2147.5924485680034,1864.3540770625443,1804.2459576173662,1973.9077505527227,2158.3715832610083,2209.830809154937,2735.301142221161,2788.3084452401836,2638.6055333959534,2811.180078626787,3113.3637142766424,3233.0362315229095,3328.5706881596852,3110.038763739782,3273.3040536597996,3275.2267810039757,3029.2681970020394,3789.099873285151,4238.892444805154,3914.515892366355,4378.942545010728,3934.179636835016,3938.965932303743,4837.088035814022,5053.533397789643,4103.02508681956,4165.328769853939,4253.200279879505,4510.632703080388,4583.620365233941,4467.256873741008,4388.215189532446,4258.377901266464,4347.7100675990605,4971.971323437607,4182.4578330788145,4646.760301349619,4634.070654913103,4469.378246679546,4333.774171027576,4268.936334410416,3752.565418633292,4137.0534220129075,4481.610782405754,4592.987457530493,3977.952240109983,3977.519718525059,4218.868623098768,4433.660002027587,3850.885387183798,3980.371775221588,4299.534716879611,4203.086466436325,4254.426699141969,3453.4769805726173,3044.7359121870677,3179.11693439218,3283.528202471606,3224.271870517775,2500.6809736523333,2706.8310446034056,2553.730258633739,2321.1108885663307,2566.873228478899,2447.443686758529,1814.9643257327511,1963.857533606589,2150.0081002557354,2051.5594150583092,2104.5579187618887,2152.8401202753125,2206.6636349073124,1967.4839210217988,1761.7625806937162,1719.626012635211,1915.589336815259,2021.2891884264454,1689.7241008212118,2069.3371068786796,1909.4139153613553,1877.413195660777,1827.9708473632272,1830.9421963749742,1731.3405769318858,1651.68158554236,1702.1146022330759,1630.0988521162863,1856.325248441487,1852.0745749849275,1806.3837184200206,2041.0598248501515,1824.7526741062748,1960.1512349103948,2050.860393073604,2105.444407903825,3082.066512845188,3049.014567418894,3564.1855383763714,3697.157912376241,3617.6461496010434,3909.6852009077434,3983.8899220359845,3810.9729006139905,3724.974583515276
0.0044245506,0.0002050357,0.00012583139,0.00021013558,0.00011740442,0.0002577448,0.00029256483,0.0006053572,0.00047671422,9.926722e-05,0.00011249752,0.00014016968,0.0005626355,0.00037259352,0.0010180091,0.0009216327,0.0006815722,0.0014287255,0.00096363184,0.001172021,0.0011743711,0.0010572722,0.0009915859,0.0019671402,0.00063243293,0.002575549,0.0032478778,0.00083435763,0.0034354974,0.0016995926,0.0010772257,0.00636706,0.0038298673,0.00065621885,0.0018369957,0.0041223825,0.0018825385,0.001402507,0.0012498705,0.00050836965,0.00026792753,0.0019092783,0.002027469,0.00030391442,0.001210818,0.0019979763,0.0010155196,0.0017338765,0.001288739,0.00082417444,0.006746559,0.0066811047,0.0023989743,0.00040381396,0.00023155664,0.0019604708,0.0012479032,0.0029059856,0.0019286886,0.0017581774,0.0017733121,0.0016172777,0.0024493532,0.0030932296,0.0015707066,0.0015243099,0.00091447006,0.0002475138,0.00034347683,0.00039251585,0.0002375001,0.001328371,0.00060749264,8.762413e-05,0.000112148,0.0002877285,0.00025411963,0.00037113277,0.00026542036,0.0009897905,0.0003598627,0.00022325237,0.00015691141,0.0005665313,0.00054397294,0.00015493624,0.00044426846,0.00026282674,0.00016901775,0.0001846701,0.0001531739,0.000118097356,0.00011007959,0.00013539285,0.0001262124,0.00019473744,0.00023291958,0.00022408292,0.00045542954,0.00024925556,0.00044430836,0.0005071979,0.0006815711,0.0032895512,0.0033728161,0.005196037,0.004948118,0.004583472,0.0058102524,0.0068790284,0.005729114,0.004260734
9234.375,3234.375,3234.375,3281.25,2671.875,3000.0,2765.625,3937.5,3234.375,2906.25,2812.5,3140.625,3375.0,3421.875,4687.5,4734.375,3984.375,4031.25,5296.875,5765.625,4734.375,4359.375,4734.375,4968.75,4031.25,6609.375,7687.5,7031.25,7500.0,6609.375,6421.875,8812.5,7875.0,7687.5,7828.125,7968.75,7875.0,7921.875,7828.125,7921.875,6796.875,7171.875,9937.5,6843.75,8953.125,7968.75,7968.75,7968.75,7171.875,6281.25,6843.75,7593.75,7593.75,6656.25,6656.25,7875.0,7031.25,6421.875,6750.0,7875.0,6984.375,7921.875,5390.625,4500.0,4687.5,5765.625,5250.0,3984.375,3984.375,4125.0,3609.375,3984.375,3937.5,2906.25,3140.625,3140.625,3140.625,3187.5,3187.5,3609.375,3281.25,2625.0,2625.0,3000.0,2906.25,2625.0,3234.375,2671.875,3468.75,2671.875,2906.25,2671.875,2625.0,2625.0,2578.125,2906.25,2859.375,2671.875,2906.25,2625.0,2671.875,2625.0,2671.875,5109.375,6281.25,9187.5,9234.375,8953.125,9609.375,9468.75,10031.25,9750.0
0.015625,0.033203125,0.0341796875,0.041015625,0.0390625,0.041015625,0.0322265625,0.060546875,0.0634765625,0.0185546875,0.021484375,0.0224609375,0.0439453125,0.044921875,0.05078125,0.0556640625,0.05859375,0.0732421875,0.0732421875,0.0654296875,0.0908203125,0.083984375,0.09765625,0.095703125,0.0869140625,0.0966796875,0.1025390625,0.0625,0.1171875,0.123046875,0.1220703125,0.1591796875,0.1552734375,0.0703125,0.083984375,0.126953125,0.1240234375,0.12890625,0.134765625,0.0966796875,0.0947265625,0.0986328125,0.12109375,0.095703125,0.09765625,0.1318359375,0.1298828125,0.1337890625,0.1171875,0.0869140625,0.1025390625,0.134765625,0.1474609375,0.11328125,0.111328125,0.0986328125,0.0908203125,0.099609375,0.1123046875,0.1025390625,0.109375,0.1123046875,0.111328125,0.08203125,0.09375,0.0810546875,0.0849609375,0.0546875,0.060546875,0.048828125,0.0390625,0.0654296875,0.05859375,0.0263671875,0.0322265625,0.041015625,0.0439453125,0.0537109375,0.0576171875,0.0478515625,0.025390625,0.03125,0.0283203125,0.0361328125,0.0419921875,0.02734375,0.04296875,0.0439453125,0.021484375,0.0361328125,0.03515625,0.033203125,0.0302734375,0.0390625,0.03125,0.03515625,0.0361328125,0.0341796875,0.0419921875,0.03515625,0.041015625,0.0263671875,0.0205078125,0.029296875,0.0283203125,0.03515625,0.025390625,0.0234375,0.0390625,0.0302734375,0.0244140625,0.0234375
601.7239709902831,439.88252556625065,417.9659249832271,389.94473873531985,394.4924463349916,392.0767703898584,409.20749167170254,399.7961467256914,416.62205271840435,403.3339749853712,406.4824425974289,408.7907612989606,423.14608298163665,426.05919923133314,435.15222986563424,434.1098617615886,409.1862766041987,428.6603787069001,425.06097161839836,441.8483813133207,427.53127548310573,419.59325729081365,441.309428539796,437.4747684305562,445.8002838657721,443.7646159771188,460.08981505713984,441.1249385624436,449.03161343812286,443.8541416639546,453.1916776029538,466.138275880724,471.0491167477876,472.4238988652656,491.6378499427992,496.5989457660271,474.11675499599136,494.23838803322553,497.9133325342399,489.568680702505,498.89536747887496,509.23381408491053,522.1460929579239,510.9599164888802,510.56556553755945,490.06383966359255,502.6732025163099,494.6236715132786,491.2429804583586,477.68602404836525,480.227583447414,488.0553688764889,492.7158569262547,450.8463931248022,456.5633242745016,454.5693555548119,419.0847110037849,407.38734654858035,432.9689553990091,434.06857136215507,443.63187329079346,421.08177908687486,436.2109675534337,445.4650538664725,462.66784559478924,443.1156174451964,457.8039384878598,431.2972664318883,435.85185465582316,426.7274519429982,445.42381704154894,444.00868643558965,461.6881029432257,427.39939823123524,436.11982684363335,431.2213272768092,429.98056859570585,429.32849904898535,423.0524382464729,438.56382346575754,440.4774078958178,413.04790304657445,416.8272332721552,447.04711758496285,433.7733948890033,418.55294085484184,436.6223122103358,433.33613437383303,423.1333267689928,425.83055922237764,423.33119962857234,418.30814327824197,421.78225487768833,437.932883956533,436.1437349411113,457.59426631904165,460.0941973416168,463.76277652147854,481.2652193117821,476.3535943514836,482.3719310656705,497.6591090641756,526.8560279522396,568.270258612477,575.3917142664993,584.3670806991939,594.9267469482435,598.4541855304876,603.6511862177455,596.1394091020832,608.6952520198573,608.9768744465088
116.00602618943589,173.05966758246635,172.26362660978526,196.22314686857703,191.6337353447214,191.44505640986063,190.22953998489174,171.9412676502107,171.0703052404925,169.74124579579967,163.32222069551926,156.83975940740638,158.32423812732816,150.21757304047236,134.07271665924702,128.756104570471,139.1482168164834,130.4842248900266,113.84397756959991,111.53953117542648,110.9260234068993,105.38162702506429,110.96102583366999,114.05653967544067,125.10524426199237,104.62395028786915,92.3785461378749,84.10610579721437,80.00575757283536,88.8659002603813,89.38254551386811,76.15890472089629,72.95311519808277,77.5833397325186,79.8609864729161,81.12503029274089,75.25645848127652,78.51315509301621,77.4342004973563,73.57582364787378,76.42318759308321,82.30532584088473,72.72268753605135,71.67366770920049,76.75338447063976,71.3532537517791,74.54307153683699,73.7836365353169,84.12093760305973,82.55640504376441,86.95614642804614,85.57785312501011,79.48758489443313,71.58035902266238,67.72779844907643,73.75483640322983,63.5479342268939,87.64086395296775,88.14799646695211,70.36967104935574,77.05591079454705,80.27160337946955,82.96981216758294,139.8010043282652,122.53411222265807,110.38909527802755,106.97761282182995,125.3087673194307,125.19648163927073,127.18798802041897,151.82858205640196,149.02248221809043,147.52124683591342,157.07896455155065,155.20245065508337,158.67931420560012,165.95864415066472,173.11578949607963,168.69057450600974,175.64245706238967,174.41536195304047,195.12139196367053,187.89624680784766,185.64788993862757,186.36934264128882,191.81136721098352,178.5594642593413,180.5471651241923,176.16157499912742,182.26491202656143,177.3157617991912,176.6354245583036,184.50889606932367,177.75592636913086,184.8250319733777,172.58831773164704,174.37122912630915,175.76934556704077,167.1757840196486,175.503031663255,173.4421203680091,169.3210381419666,163.8807067898223,138.23401520548913,139.40191290382347,131.83190756150202,128.30880293579614,124.69817385752714,115.85929038281975,115.77726561328272,116.05430435059957,118.04357400260908
28.787113595729778,40.47223509112302,57.82335557787549,67.0526677072627,63.27536167894095,62.00412820444862,50.76015528421105,67.3060724531102,55.2195259553677,52.42239566071726,47.75416753778718,50.339680611010635,54.89639770680044,52.08914865205227,40.81600923451898,35.058747313005654,54.02689066099925,52.32256350416286,53.123096903568246,40.814762376014556,48.25146574369545,56.1993165921256,50.69699929654128,61.290116934335266,50.09871508721639,44.04348879496947,32.05630307084459,33.294613490072564,34.26238358132658,42.8397947172278,42.02115359683886,33.85706039314144,34.060478158332856,35.300999466708106,27.213819217582426,33.62868235817433,40.88559145179488,29.275739834243222,27.317377218199887,31.913383570662813,27.66219263901486,18.87466430266065,8.34529631708063,14.983126116252619,12.950588823775547,22.215093926573438,23.97249890162344,31.41254091441092,34.914975778930675,48.130175593449465,57.58949660652141,43.86283694512589,33.238776202791165,43.777844272856235,36.598457238576046,38.5935977322103,48.12948104859942,71.74162219965183,49.20002892897641,41.96599252315595,40.377196442768124,48.406147309444776,47.525099130138926,56.51402096262392,40.43818751622908,47.25873224622701,45.11434440125424,61.38585714292974,48.0633310381268,53.10934692199639,54.80602450311976,61.65957708493966,55.55242767299296,45.77600130702403,45.8539071967015,53.91421429585543,54.3544872251977,55.05027648569299,55.150173321279254,50.71717303124365,46.871753952332256,46.44552120690267,52.237784132414085,35.75425991930202,37.78928368262648,39.863568928616544,44.58130199649335,46.79163735056969,44.828910062753366,47.10427184679046,50.928678661748364,49.4670115364375,43.952410954086446,39.547284637385516,35.720551298289614,40.13772440406458,31.227990816938973,29.040455730845395,23.86768043052999,23.947055187936336,20.533162943647476,12.230913265128933,9.456592895734504,17.834467312457466,29.700826084081235,31.35484368663217,36.82316946438141,34.763478862725236,36.298730974722375,30.477773195987325,36.7036233350738,40.31580556314543
15.52812157154873,16.86168194656652,24.89473361515799,1.9687178108132053,1.923522356239273,3.5451074973646186,4.118242624232799,9.672007404679645,10.464134115345423,8.400617236110687,14.19379478590752,15.629585467953481,10.954642309091374,2.111783593783225,18.595829645213364,21.452237145632324,3.2382101503587575,12.691992149535073,18.734379652967462,18.87888086604601,21.631386303229817,13.337131004925093,11.249631258211291,9.876147791811642,7.894126269550963,5.564395817648837,7.399502374398208,12.71246248599244,23.010720287825123,14.49812080987636,11.072406587683894,25.50246538659036,21.326143105452147,8.651506692879831,22.282649261923027,24.0332556923102,19.64873504382658,24.648561652981773,20.596244094852207,15.231939012952706,14.875949484351937,19.372425603789807,22.351450797757302,12.570481972308436,15.611598579515455,31.837563582805487,19.1244682610212,20.4833567085546,21.899362405016213,19.156867914841854,23.43184990108335,20.16954174642578,17.721682937452094,19.312515824788473,11.574690821742392,19.534282374565148,18.863393867442944,11.013437587606045,11.945553150553707,13.504048069639914,14.260278449647755,5.786099677674671,8.382203564815908,7.250642210840009,13.259956547237218,16.178008508626714,20.30052959034343,3.6424015059744392,4.3680474873196555,13.318586636517143,2.5813642899563303,13.745344452753141,9.86700565974827,16.53201755260239,16.87039944771688,12.09158996728219,3.216696754946975,5.205875531164064,7.258431725589255,2.1275753883388084,2.2601825220918297,3.4542066889487333,3.837098425760715,6.890912890221318,3.058608715663121,7.237911524659047,5.90393851054593,5.603075929094139,25.659905907533073,10.231056621973906,17.183225930114226,14.687345549782766,11.456491956038178,12.44098966149405,13.880911624604984,9.52160859114621,14.24988888474955,6.790630591306107,7.282599928336742,8.666765114835552,2.669831684116965,7.193540826502357,8.064632918952096,7.386659256672813,10.816185862503868,10.830221134726294,16.693491468986963,20.56886723199883,24.132114435824487,23.60039960672815,28.344333074844805,27.538170457236532
12.75957066067893,25.216459748424363,24.86005517633906,10.479663832719734,2.2836580580756065,2.3341650279898714,10.37796094772419,8.802797455657366,12.821979232929902,2.989321533876683,7.075121894776144,4.989847286030443,8.480424217399637,2.0038795734674912,2.860439180168051,4.6656472327796745,2.8711217024486766,2.799917944537464,5.466965811682949,4.286681404965543,5.7638095543277945,7.8841138387091645,8.439556517387539,4.693578118704666,6.946051150074867,6.046402156545735,3.655427751071925,12.166402839102012,7.799388991881181,9.435739173670747,4.0164464784542355,1.9808811730360574,3.7435066717828995,5.224192141341009,11.55269604205214,14.371015523512167,8.18400286800751,15.109986155876232,15.197559739165172,20.538344959811063,26.255638313121885,24.77719646702914,18.028379895410726,19.65875107590911,17.44590239943115,17.01628637066679,18.988620687161287,18.666356440125497,20.29779997349906,15.105915692121545,12.33078203333054,18.55775965310918,10.310012883948982,2.985310792682158,1.825605172515318,3.5219120024218844,10.365028706890488,2.7592501310187187,4.978105958984589,0.8978907777919947,6.0272747453858875,2.355129916173036,3.1686046255921463,2.7428875097426655,3.584491378210453,0.7468026430591559,2.549915245155306,3.0803610923338676,3.102110843711555,2.421575864418208,5.1261475787312225,11.792742427074987,13.092114103125086,8.992621836205833,15.131879404873128,7.999155328022159,3.187932057772404,12.474576721049988,11.078186409556217,13.774477745642528,7.28205825155171,3.9422466393511364,5.088462749927964,9.360139550719003,10.19309333981063,7.982361398906885,13.950463146011156,9.928712694471411,27.707752389516774,14.656636929057903,22.154007474257885,17.69770407387233,21.081818424816937,19.262181116305726,16.540083583016198,26.750235338103888,19.790628325629704,19.673845432458037,15.560633916696737,17.927845208054556,14.251109454775367,15.973601129262049,16.49286105889847,10.648882922045974,6.196049434317521,5.372583636711924,4.909145022590181,10.518708760479276,5.227903468485271,8.342994966541408,9.108888644728843,13.76469686604192
