1072.8137257116757,1026.982927061668,974.7860354851631,776.6422623623648,1161.0075541780589,1172.8014505848294,1370.417144205764,663.5747554471471,685.6675778585097,1247.716581628359,1959.9478807878163,1964.6966387010577,1701.2877697111755,1484.1591398545477,1995.0111058476691,2602.403618529303,2271.174165416156,2033.8460334059748,2292.7067014292934,2230.9782775566414,2350.349192881711,3043.9102806729247,2752.4139057141238,3448.7153458835464,3977.946282820021,3469.2165362979918,3453.249349487672,3078.75745067929,3173.1005001385847,2776.084141998858,2879.9945717341693,2628.7601772375842,2988.6371098441164,3511.1131214872726,3910.278674283521,3604.040984849208,3163.933174457561,3327.605917880329,3877.01074090472,4192.143590610832,3284.950452877822,2733.709730261022,2864.565142925953,2328.0998835498503,3126.776086255883,2383.5874230511567,1794.4683475633935,2862.9778956795253,1843.4961580136974,1796.421099485826,1871.7225253240363,1796.3540180869898,1722.7399158520473,1971.1716507369524,1113.1815390252823,1056.6379407353973,929.9529328849675,1202.6231656962354,1033.0679932963067,1243.164716167992,1206.3513050733663,1003.7827596952563,831.153226979622,1075.9540611763073,1320.399705652288,903.2860371523376,595.8205085179142,586.7339949243254,600.3990589587531,600.509431018902,589.9886287215226,599.494486178362,735.0614508896001,294.87075178603703,320.2611962584949,293.8020051173747,294.17370803988575,294.89186269386795,348.50904520910757,473.36362756866373,686.2787574168642
2305.132239589557,1748.1334464423635,1748.7719774237237,1712.8313196269792,2004.196461872311,2197.82261211231,2270.4083546608463,2161.5072081515514,2149.675280827308,2523.087051536977,2685.6570390866295,2923.415561196469,2640.6634814430686,2587.5204192452834,3118.0565704206706,3323.763789149757,3349.603459764303,3139.936678102145,3335.246259111827,3828.840054283809,4029.455266156059,4551.2840068134465,4294.285533592151,4055.8495615041884,5052.684868397847,4926.412511978878,4830.306026046635,4737.109036657939,4444.253889501924,5098.573777011392,4847.773612861732,4776.649183975138,4909.366458624005,4668.842222322319,5038.148675249207,4854.06866932985,4848.250586984505,4742.738949646222,4839.183527883601,5260.645434345779,4282.979436975923,4334.814468397101,4581.93903665952,4367.502644734381,4237.189399467767,3998.860033895015,3241.45597995305,3343.9061225556197,3057.1958637769358,3143.7856059647656,2865.9488738552172,2862.631565741109,2737.684834782798,2976.3148073497273,2492.3189597990795,2324.5727409998694,2009.8783297844252,2077.960708964479,2004.4151279883397,2309.1926323132075,2213.1098628956033,2024.430904962975,1680.2898266187608,1903.4809064922229,1966.4325550070973,2024.2956647628685,2159.72767066991,2035.4257035836172,1785.653488423347,1682.4339398610723,1598.8381496560555,1603.053020978992,1577.0257619992094,1632.212264598449,1609.4906798723441,1839.030411385984,2193.483157801964,2414.765839925575,3101.5388696829614,3933.5839014806706,4391.579269616642
0.00065280584,8.252221e-05,0.00012626813,0.00012738889,0.0002768669,0.000738889,0.0007257257,0.00024285138,0.00028465423,0.000831453,0.00058366026,0.0012755911,0.0008123333,0.0005556721,0.0015679981,0.0014350465,0.0011675911,0.0007978565,0.0011825324,0.0025109781,0.0015718471,0.0017484345,0.0013364258,0.0006609664,0.0043993043,0.0018156059,0.0036736154,0.0020419904,0.0015053739,0.0021010265,0.002393442,0.0015365365,0.0008804802,0.0019797906,0.00094043755,0.0017750058,0.00285869,0.0012828624,0.0062029003,0.0033816153,0.0007465171,0.0013082175,0.0036010533,0.0024986987,0.0008105224,0.0008107655,0.0003194708,0.00059828244,0.0011072309,0.0012763585,0.00035549357,0.0006657013,0.00042668622,0.0010627043,0.0006212277,0.00046741808,0.00012426708,0.00018787582,0.00035519057,0.00050945603,0.0003425738,0.00042320258,0.00017158448,0.00016022599,0.00012415972,9.876076e-05,0.00017008549,0.00014117228,0.0001067296,9.268843e-05,8.071458e-05,9.6054646e-05,9.982173e-05,0.00013326904,0.0001240602,0.00015254646,0.00025125607,0.00043412895,0.0012079164,0.0034518584,0.005520252
3750.0,2671.875,3000.0,2718.75,3796.875,3750.0,3750.0,3562.5,3843.75,4031.25,3937.5,4500.0,3937.5,3984.375,5203.125,4734.375,4781.25,4781.25,4921.875,6000.0,6562.5,8062.5,6562.5,5718.75,8859.375,7828.125,8765.625,7734.375,6984.375,7828.125,7359.375,7218.75,7734.375,6796.875,7031.25,7406.25,8859.375,7640.625,8437.5,8906.25,6468.75,6984.375,7312.5,6703.125,5953.125,6093.75,4781.25,4640.625,4500.0,4921.875,4031.25,4500.0,4125.0,4687.5,3937.5,3937.5,3515.625,3515.625,3421.875,3984.375,3937.5,3468.75,2906.25,3187.5,3281.25,3562.5,3562.5,3515.625,2953.125,2718.75,2578.125,2390.625,2390.625,2343.75,1500.0,1687.5,2109.375,2859.375,5625.0,9328.125,11203.125
0.0419921875,0.0419921875,0.041015625,0.0322265625,0.037109375,0.046875,0.0556640625,0.0302734375,0.0283203125,0.056640625,0.08203125,0.0791015625,0.0703125,0.0615234375,0.083984375,0.08203125,0.099609375,0.0859375,0.095703125,0.08984375,0.0966796875,0.1259765625,0.111328125,0.140625,0.1650390625,0.1435546875,0.1474609375,0.1123046875,0.1318359375,0.1162109375,0.1201171875,0.115234375,0.1337890625,0.142578125,0.16015625,0.150390625,0.130859375,0.1318359375,0.1484375,0.181640625,0.130859375,0.115234375,0.1181640625,0.0966796875,0.12890625,0.1005859375,0.0751953125,0.1220703125,0.080078125,0.07421875,0.0810546875,0.0751953125,0.0732421875,0.080078125,0.0439453125,0.0439453125,0.0390625,0.0498046875,0.0419921875,0.0546875,0.0517578125,0.037109375,0.03515625,0.0439453125,0.0537109375,0.037109375,0.0244140625,0.0244140625,0.0244140625,0.025390625,0.0244140625,0.0244140625,0.0302734375,0.0126953125,0.013671875,0.01171875,0.01171875,0.0126953125,0.013671875,0.0185546875,0.0205078125
459.43585954939186,391.8548969574822,376.345289541913,380.69170858605185,375.589456835729,393.31941438814073,402.91968776400216,384.4224511058905,391.6707674384153,403.2404759094955,397.38745846346455,402.1632784111823,401.0811492158109,414.83086929477525,416.21285640609295,422.14814905818184,429.2531958596488,421.0405519415071,419.44498375076927,433.1465738405318,426.0493709752348,425.7932672214899,416.01022195485774,418.9035524401491,428.9185358914451,443.4302591980968,441.85569772762955,434.12129417374695,435.21918082080595,454.4191847783715,467.1036620811715,483.3309888418473,487.0954959085909,489.8689600848298,464.5924084888861,454.68292860097836,441.5006055259059,441.1928520475277,427.9191585554369,449.2696289574472,427.32390568579785,428.89514679679434,424.88720581709634,435.0453040349604,405.87433250733307,390.67395508831044,400.4446841377914,414.62008614636824,422.71099689095496,422.5593112720681,397.6885683055972,410.0553711728022,418.4830881251294,421.05771952003505,415.4721580806846,394.1628902601099,390.24093442128043,378.7995554683043,401.51510047773286,380.3113995979145,353.8112673581092,392.4721494628972,398.78252677100915,393.3645567548016,384.23436226568253,389.2914232682599,384.93406596197144,390.11269644001834,387.2662023056795,396.9129065234213,410.9539936676144,433.65043551912254,450.00638239626517,483.97339677215626,530.8971017170048,570.2267551573515,578.5700094716232,587.079448232351,597.1196334873861,608.2551415808003,614.0054489272646
147.2613596966561,180.25733707733121,190.1892392394911,192.29072653297544,179.61503854524963,175.31252908435164,169.55316674327096,162.97710645451164,161.01687233403118,138.21253044233055,132.95366178573892,127.45932074815317,137.93138914943313,129.39652635760186,120.97203647986365,110.66212990030625,101.66869270943863,107.58104765330265,106.18574659267387,91.76310420743008,87.21066186261214,63.798140324040865,68.29776674857669,66.97235011049847,58.16312090301909,59.611820207908224,68.38660979640574,57.60411826321309,62.7734162912181,50.67172051676058,54.18530276237734,51.383095355538764,54.017872136114505,54.865839855978884,46.49499754601959,47.466719528061205,46.864261283698525,44.92209019419468,51.537983361581496,54.92758087543069,52.950969928180925,55.413681195581695,57.96676867591621,66.41831227133804,62.19173282059418,69.88618028771596,79.0614837091683,98.49271602278932,113.06227512932502,107.89047263259371,122.10827750057808,127.2063819219422,134.13930786494933,118.9612375061688,145.51682915498387,142.8399389344802,159.71603793125303,169.03815213952356,180.85960847688312,166.57597314056244,177.58712578047096,184.73420244814116,196.10280824712726,183.6853971594743,174.90449302739972,172.5507531547065,161.4149789592484,162.5163582919346,170.99406090656635,171.29266442654801,174.52527404109563,173.50811777140922,172.3532914313575,170.15856980085834,160.88512133625986,141.7375164825533,137.41642686642155,129.54345268207578,126.11130434167717,117.7526841703737,105.63220185345014
46.56949862071323,59.49818280280493,69.77962202386247,61.21953430815347,62.02014634288742,62.21643752266473,62.76633807930294,64.8151464613454,65.30639797923911,59.37236307611363,62.56204811249913,59.36773385125458,64.53823033358648,67.87109776325056,66.11692618413353,65.78209954244451,62.776809993660926,62.40100735169199,72.5742971675327,64.04472709416346,50.401390332068274,51.030149517805555,58.26758990211652,66.95197431775657,69.87180454319531,57.445773202637994,63.123846352061676,60.126403041031836,62.70729113547151,60.12260436946502,58.54433266251219,47.972493948563766,34.96346968605288,35.514998948018984,43.97850742950588,52.759572056519296,53.289336046709344,64.46460734706008,64.56253167352926,56.139741943919475,73.26553147658896,75.72395450737233,73.19721231977813,63.803393330854135,69.71010747259062,59.60328306768157,68.74654936168321,85.72586387488971,77.15429873243383,66.67837531340527,79.55095940716643,69.84197839893972,78.86156146233051,76.05806186984051,73.67866456821434,74.69126445840243,75.17921798631436,75.10076250272789,67.26363594479626,70.46446965565977,81.48826436886915,66.11290819891619,54.93132081478088,63.12268981091286,69.77258920131649,67.56424602871337,61.5691129319424,49.39519234228378,44.70773145959846,37.949572975021724,35.1438760302019,32.75491948151378,22.5401875924073,9.674089050148153,16.333992011629938,23.277114994025347,29.85775030105075,35.87435286928833,37.553078090447634,38.0307255635682,34.85328314353811
9.151748478812056,23.11305576938018,6.24031538443827,2.7272040503556054,12.393100082134698,12.086238504468021,10.500471756244231,11.692947924562567,8.686741636634803,12.58742860999136,7.054873748728268,16.373497686105495,4.3871473154460325,4.750302960256896,5.225654102663614,6.823282533871602,16.191862361472566,3.9664069216993765,3.8175285806314676,4.39866160837545,1.7757391042037411,8.880806041244336,9.999695227498922,7.658035040966633,6.646344828120437,3.621570857075716,6.707583894514375,14.249658069356471,10.928532952541136,4.092361481023248,7.719102071890752,16.8127141518749,13.1592732989781,18.976700665477043,29.72799105531326,31.593420918106702,14.640757153879578,11.850871477389731,16.855337293640954,15.801048505887703,17.004589366692493,11.480422114282954,5.15395171992499,4.029033546779653,6.816200547798644,10.339035812665347,6.959487023039838,11.034055056601929,4.173648648776442,3.8792596627859814,2.7183753032323015,4.39296794945976,2.8907202767929894,4.406287254290402,3.8708890778854825,6.002489569600147,13.439731792183622,14.232093366068808,6.938541380258092,13.602804025631297,12.074773462329304,6.36694249576512,3.9414832118839795,16.16129188310787,19.96998295892681,20.797231987468564,14.41356537305443,27.097765382780075,19.70957165243093,27.881618475097966,27.13759240988606,19.782265165529402,22.536199021277774,17.708256161317845,17.469832845051748,20.4588660407289,17.893026438436003,24.529887929154818,25.51317449283121,24.581831066467906,24.501023422695873
16.102545189254023,9.456818814179787,5.749021583812536,2.6301586128452143,6.737206317474073,13.852049981516476,12.525476786129527,5.0654488225928755,3.1122137407555517,2.2671154687638952,3.982117168165337,2.9846241035687906,3.35005373924865,2.553291455123035,2.843764028055883,3.6112704267497127,1.690115362616175,4.513201884277405,4.619302981852815,6.958418092274337,14.251490849196738,10.90489985267774,10.624182683868796,6.905718300431406,13.07252054455692,4.513876502900168,4.077170491315902,2.327834827807965,7.581596162093881,7.941387993120842,9.163363840807008,13.98380394360368,15.453242748490844,14.730467141805596,14.67558775471867,17.22917230739401,11.127549860071209,22.63379159788103,3.717343237924631,3.5687217259445103,2.415320480050328,3.8534367413393973,4.611772358041655,3.6577133513765165,11.249342564233531,11.424376257180686,14.879489361150892,2.1696261817505005,5.488462191498199,5.470318673322823,3.505303006777101,6.946798940306699,2.4383291040723223,5.631272960383345,3.590927306620773,2.960282017267931,1.382973171874386,14.378255335912359,3.1907530430844395,2.520438894073889,3.6584133875274,7.11558330304997,4.878692471616741,3.665079940517843,5.516146648162051,9.541556615266039,14.971984442107553,14.886673174627994,14.12678605664896,12.97683677314696,19.72804769993543,19.75375526604396,24.366077358190896,19.16182035646966,16.666477170271953,18.295711344901513,17.16524001933707,19.097664029838462,10.332919557771373,11.430614871556864,9.987543084581025
