1090.6167777612939,440.9576808041495,1173.2851724675916,1379.7039320928561,1253.801503055513,1327.6188939014226,1627.1391383753548,1635.4228980061066,1322.5120271998328,1217.2550177675564,1071.241561930344,1436.8772693385981,1390.5382548359971,1139.6210213451263,1420.394280322885,1224.2163223320442,1954.0349120616604,1403.300387368161,1223.2352096162715,1117.8124092723897,1011.5053608522836,1442.9718348667627,1142.5520534816344,1581.9642496842528,1050.8550493517407,1914.902405667561,1325.0231608878107,1061.7619230327996,1144.508060135343,935.4601762006216,2105.192378626753,1218.6257664578256,1722.2970471343158,940.4154007229021,1559.9315716096196,1617.6735805860947,1180.1465579918822,1027.8251780840105,1358.5075891154474,1446.2307275996466,1344.3184669037673,1514.7915747478812,1165.1434938195036,1099.160363627042,2174.117652161953,2012.3608692270577,1223.1437782047724,1013.1278939586263,1408.1699193203253,1184.327970518908,1340.315529313872,1323.65670968229,1394.5620095901127,1812.5339629371379,1906.836629509067,1082.7835427398638,1279.0575858154727,1399.6531830472352,1528.6697103002705,1516.2134513117246,1439.1884790265517,1814.9711180736188,1944.1937451648182,1832.2256549715762,1214.476623188409,1267.6879702926813,1570.7000463323534,1455.9050068958818,1090.5175831366662,1312.6123491683816,1170.299563691389,1491.3848498514542,1333.3836015669071,1191.7348630634901,541.4125248596781,494.2285807177841,550.9785704881649,1547.1394037066882
3359.5269809453575,2757.220776028559,2847.501666212352,2742.19240696015,2474.387468102197,2479.5560159619895,2845.095777260637,3055.905782127013,2968.856098204288,2992.9906477768573,2455.96892393419,2657.8524952477264,2757.4047187234214,2545.4474667413224,2487.5497275146927,2758.476064419302,3042.7180848452053,2817.115387665564,2484.218721918543,2473.7306523170873,2583.5240100457304,2675.962253471045,2596.621848180989,2670.1934851041588,2838.446024665014,3000.804662667649,2766.4281380622097,2623.0179374701147,2412.056386628047,2465.7710495713272,2908.0040995963736,2836.547775085509,2797.7555808179204,2991.4404411018218,2994.405725018353,2866.7131015938025,2862.0395841013215,2361.51961341825,2897.519389666094,2871.498815423659,2637.6130281825417,2611.461904806802,2644.130853767919,2670.7293554249663,3149.415766007426,2878.5024740222307,2419.4585024127437,2642.9782524623633,2704.5394250957597,2629.3466955012727,2619.1379231323476,2699.6939207753207,2793.3494728653304,3085.8382043418687,3167.9898639682447,2520.4120475333893,2712.1795945695303,2774.9907562901753,2846.3623139632696,2732.482772107989,2479.594999180584,3094.8952462359357,3043.977107669447,3006.0855714662935,2686.1489549898893,2426.8604263060033,2868.209505913728,2740.8845066012227,2589.348838093834,2443.440190816663,2769.9452886481554,2870.8155045532744,2859.558987885287,3106.1566016009688,2511.4665248949814,2632.0926872446935,3215.748966132651,4195.894739140016
0.005300327,0.0004741092,0.00083732494,0.00082797604,0.00054354436,0.00083445635,0.0014786493,0.0019742798,0.0019254448,0.0017763847,0.0005616236,0.0007587989,0.0010802782,0.0006789601,0.000561309,0.0011314015,0.0011139282,0.0012639994,0.0005161427,0.00084057363,0.0006929341,0.0011491574,0.0007543406,0.0009824669,0.0011719501,0.0013895829,0.0015033061,0.00083933305,0.00064559205,0.0005223013,0.001078037,0.0011199351,0.0013520854,0.0014194641,0.00087273,0.0012515185,0.0017216824,0.000463865,0.0010089466,0.0011484086,0.000783928,0.00062055857,0.0005948102,0.00071917026,0.0009343905,0.000874592,0.0003446322,0.00074829854,0.0007668717,0.0008020412,0.00083118863,0.00084537343,0.0010987194,0.0013760646,0.0017863526,0.00047746382,0.0010929566,0.0013475927,0.0010351063,0.0008068078,0.0007207227,0.0021167956,0.0012242377,0.0018125939,0.0011447219,0.00049424166,0.0018325852,0.0012732109,0.0009139356,0.00080635573,0.0011855058,0.0013777245,0.0018707633,0.0020872983,0.0007531107,0.00063496985,0.0022140336,0.011720275
5156.25,4359.375,4500.0,4406.25,4125.0,3984.375,4078.125,4640.625,4593.75,4828.125,3890.625,3937.5,4265.625,4031.25,3937.5,4593.75,4593.75,4453.125,3984.375,3984.375,3984.375,3937.5,4031.25,3984.375,4640.625,4125.0,4078.125,4078.125,3890.625,3937.5,4453.125,4593.75,4125.0,4640.625,4500.0,4734.375,4593.75,3890.625,4968.75,4453.125,4078.125,3937.5,3984.375,4031.25,4453.125,4031.25,3890.625,3984.375,3984.375,4265.625,4125.0,3984.375,4406.25,4546.875,4546.875,3937.5,4359.375,4031.25,4406.25,4125.0,3984.375,4687.5,4546.875,4500.0,4171.875,3937.5,4500.0,4453.125,4078.125,3984.375,4453.125,4359.375,4687.5,5015.625,3515.625,3515.625,5953.125,10687.5
0.0458984375,0.0185546875,0.0439453125,0.0576171875,0.052734375,0.0537109375,0.06640625,0.0673828125,0.0576171875,0.0517578125,0.0458984375,0.0361328125,0.0576171875,0.0478515625,0.0625,0.052734375,0.080078125,0.0595703125,0.048828125,0.0458984375,0.0390625,0.060546875,0.0458984375,0.0615234375,0.044921875,0.0732421875,0.0556640625,0.0458984375,0.0458984375,0.0380859375,0.0908203125,0.05078125,0.0712890625,0.0517578125,0.0634765625,0.064453125,0.0478515625,0.0439453125,0.04296875,0.0654296875,0.0556640625,0.0595703125,0.056640625,0.044921875,0.0927734375,0.08203125,0.048828125,0.0419921875,0.0556640625,0.0537109375,0.0517578125,0.0576171875,0.0517578125,0.080078125,0.0810546875,0.0439453125,0.0517578125,0.0537109375,0.0625,0.0634765625,0.05859375,0.0751953125,0.0830078125,0.0751953125,0.048828125,0.0537109375,0.0654296875,0.05859375,0.044921875,0.0546875,0.0498046875,0.0556640625,0.05859375,0.0498046875,0.0263671875,0.0205078125,0.0224609375,0.060546875
517.7063945409581,465.58659505587724,439.8116229659803,412.14742342867453,409.14315960960664,410.3361420663545,433.7933477121001,456.91200253153266,435.5415112531111,437.73092683583025,422.96450222226224,432.31734982901315,433.725074281625,430.2253857562541,426.15737361618085,433.0035795534348,442.6082006588007,425.06451173464717,396.4250637771905,412.0568627019716,417.2912354027668,432.651002774677,437.0719527466708,440.0958029507778,438.4111665858418,453.86553595168596,438.47179058650306,414.33948308442535,422.5249696015619,445.82377883211893,431.4660930268143,438.44805456247144,431.9898034555649,437.49564755313526,444.0165588301174,433.7338581646783,435.550498450185,411.01917163364266,423.59481124033323,416.51757002168677,419.50027112129135,414.9940283892252,433.2526195212046,446.6733363525949,437.4422852685939,419.2883961053362,389.34501739872644,413.5791949791423,404.47291653695845,414.9156690931629,430.4642496451147,432.94847224012904,435.86364227332524,448.14561626589955,429.8429843221055,404.61626252744253,421.82344682176637,425.96952470052463,433.6744273195057,438.9071263403821,436.85149377333755,444.6501702429787,459.16049249020574,437.1991552626596,403.72514993017853,410.12874309924666,431.6881551212744,433.130630162284,439.4182988745968,441.0347328266799,449.9664527966747,471.9962751585013,458.99807822168304,468.3021764813177,523.6742094820703,554.7917788061068,575.5785155000967,593.4571114954653
105.35328717031311,116.46777430292991,116.95761947337299,126.71440535875685,131.85035093010404,136.9910079864667,131.7159221005454,120.58799843306562,123.16700368470072,123.4642106640196,146.5677101534073,130.49013724664394,131.9362627816443,131.75209760070587,148.5266753787987,129.32858155037997,108.92198103435851,130.01765375345195,138.76222979988893,138.70873980152822,132.7184040841874,137.06573455098624,138.70041462378026,140.58362574891433,121.12528340231795,113.04073403573705,129.83305494349932,133.38174753201943,145.91290902601492,139.09096352165164,130.71579727147326,129.6554071785303,137.08377581178888,121.2368488814559,114.19783885675585,113.87167653849274,124.01261251177077,147.73872940492728,125.70178311499419,125.97236520796902,130.74334853213318,140.06167692164627,132.66560343828647,128.07806355217707,107.21956671475758,127.83041589537142,142.6782813518509,130.74009527207653,135.469234336667,134.27276375363562,136.03161184628433,135.09340882259593,125.62234847638396,107.47088210172149,119.15529607029845,133.77718224314464,128.14565567568974,133.15674965004501,127.93403752201289,128.62653600419588,143.2858481696485,123.17151260922844,117.06811632144871,125.68199798153503,125.53294539498516,144.86976224822268,130.76395209740753,131.9115029773009,136.75340105449453,148.9175667663391,129.5823284636145,122.53064087372732,124.80358591541452,126.36682638543847,144.43119679137956,133.87816348733625,131.45069450384239,115.67338793060159
14.806746223087753,42.439383988634134,48.905245660093584,63.54187938030536,60.15709092543773,58.96841730012325,61.54250221786265,58.7827986124424,61.09356851438122,50.82417697233346,57.61566045477849,48.46805480853573,52.09616935840084,55.16679566147879,61.99199986296695,52.33955994695427,67.01130200052214,58.975948792872586,68.75314251215207,66.30957883715632,58.45849810890897,57.745930556102195,55.28025040348351,64.64803833008509,51.16464361570381,60.586911684458514,58.81148302127838,60.523218599000465,63.853206334789775,50.43379695296996,64.43379602662841,52.9365844771868,66.9532142186587,62.722948374124336,62.31351600402692,62.58336730506253,58.57497277173677,64.1831155952321,52.54789922725075,57.848350412354065,58.86382148660401,62.180951429519084,62.31080211695858,55.84993792450662,73.42445527700704,65.8963864140967,70.4630676549515,58.8951905319983,68.78437634069186,58.6116396559578,49.347403695519894,61.72439033140145,58.945994524772445,69.58437994082544,61.56301065680974,67.72691865182699,62.183474630588236,51.98490476892047,54.470573548441685,46.23614528128142,54.296208832737626,60.85087538358182,60.76645094374295,58.82051237369454,56.67690977463029,63.19247948769595,56.525045880218585,52.39211648007528,52.70346836177376,51.412994365499024,43.43839898279296,54.97228291777888,48.42516588242701,42.36408520537263,22.49611847595268,2.7726388840270575,7.7432862802464175,9.795466891241672
15.815127779943253,26.68698175275946,20.386619221747367,3.3519165994228475,3.007607511795665,5.302288629337295,4.811974429428209,7.219541137851746,5.473252717108021,4.550492066909054,5.944098037715882,5.642839899874749,6.985722849893245,6.935369454850752,2.725423595340024,4.800161761782508,10.20245640399815,1.950411072322603,3.330016694231914,5.328214393080955,3.760170216260243,1.5919872365115735,1.5241331153792723,4.098848615661851,13.083187819874368,4.38734478221398,4.117112503098472,6.599369690313108,1.9105845570513607,6.199753323352484,5.187646993869977,10.363511399086349,3.3202303364549564,8.259728567683316,13.461943750286316,7.9175720318072695,7.461999262408369,2.310666674404838,9.050012425249651,4.836312664947673,10.205294491205965,5.059705833498609,1.2487884648831578,5.655258521561315,1.733177645775243,2.999521875311486,4.886907407389518,5.712426784877615,4.276218561662655,6.1831677859289265,8.136069586962625,3.635668257247959,3.3476919039834314,3.077334460079727,2.034788768301979,4.669465993489655,3.599276953888117,2.4259829447121453,6.188174895571523,12.242877756320215,2.576517777937309,11.02240980255068,14.893527563965126,12.607975720584541,10.663707025898656,2.484353500261322,4.445927532001305,7.880126702206958,13.993345754452353,3.3846806420422872,7.8413562630009555,9.410427657468444,4.2638885822188755,4.451376723289991,1.670665296975922,3.6025090245151303,5.348233114179726,3.1713901590824727
9.633240038247703,16.568400378279417,6.247542729104591,0.9822359832207036,4.125810249617345,4.646252916602503,3.1735642274135945,2.083000086344276,4.429352746870755,11.611250730428598,3.3030057370928603,6.7362228122647085,2.931578293611115,3.373643081429923,3.234184432629591,5.645478007807558,3.9722600019105476,2.7322135816810995,7.118493379797578,11.683534019382925,8.84472996667814,5.829471046787722,3.4782123644597496,4.329558075659021,4.583131376186881,4.0102409034128375,6.011820709287418,8.242873089733902,7.99362962602525,6.783391171493969,9.329559103922017,5.606544550860965,3.4712417107005336,5.634634819282639,1.4460046504840034,8.672224759640567,3.410826778129239,3.497449922127245,15.230030858733752,9.270802201083427,7.056276295762224,4.993850727255819,3.369624519854484,4.012086508784686,3.994355829874763,4.042055834557655,3.473379816388851,2.8749309486783856,6.536954411837492,13.431432583586382,6.771813772942886,2.8205974512841627,4.858660279584134,4.796913199685374,5.575124588947142,4.9331100575597695,5.86984809371114,8.12664873193499,5.6375794388254885,2.141829285181087,1.1910490911596945,5.51965966790501,4.366544172565228,1.6797617524568662,4.091433985760718,6.283032807062423,6.257496659369331,10.441180652209761,1.3405248563111631,7.431131499924738,2.497421374958177,4.864379952637163,1.8606045409936172,10.92511497067472,8.691244294943287,12.423120682127173,14.751982091989168,10.774600964304021
